Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
17198,10108,18707,COc1cc(O)c([C@H](CN[S](=O)(=O)c2ccc(C)cc2)C(C)=C)c(OC)c1,28.97,0.8,0.15,10.1021/acs.orglett.7b01136,IE,1.0590265792198827,1.0674689287827974
17199,10108,18708,COc1cc(O)c([C@@H](CN[S](=O)(=O)c2ccc(C)cc2)C(C)=C)c(OC)c1,30.68,0.8,0.15,10.1021/acs.orglett.7b01136,IE,1.0590265792198827,1.0674689287827974
17206,10112,18715,CCCCC1=C(c2ccccc2)[C@]3(C=Nc4ccccc34)c5ccccc15,26.9,0.3,0.05,10.1002/anie.202010164,IE,1.141263940520446,1.2205029013539654
17207,10112,18716,CCCCC1=C(c2ccccc2)[C@@]3(C=Nc4ccccc34)c5ccccc15,30.7,0.3,0.05,10.1002/anie.202010164,IE,1.141263940520446,1.2205029013539654
17282,10159,18801,O[C@H](COC(=O)c1ccccc1)c2ccc(Br)cc2,31.0,0.6,0.05,10.1021/acs.orglett.8b01029,IE,1.067741935483871,1.080254777070064
17283,10159,18800,O[C@@H](COC(=O)c1ccccc1)c2ccc(Br)cc2,33.1,0.6,0.05,10.1021/acs.orglett.8b01029,IE,1.067741935483871,1.080254777070064
17296,10168,18816,CCCC[S](=O)(=O)c1[nH]c2ccccc2c1[C@H](\C=C\C(=O)n3nc(C)c(C)c3C)c4ccccc4,23.254,1.0,0.2,10.1039/D0CC04590J,IE,1.33482411628107,1.382529232583276
17297,10168,18817,CCCC[S](=O)(=O)c1[nH]c2ccccc2c1[C@@H](\C=C\C(=O)n3nc(C)c(C)c3C)c4ccccc4,31.04,1.0,0.2,10.1039/D0CC04590J,IE,1.33482411628107,1.382529232583276
17384,10226,18919,CC(=C)[C@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc4ccccc4c3,31.6,0.8,0.25,10.1021/jacs.8b02865,IE,1.1582278481012658,1.1787310098302055
17385,10226,18918,CC(=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc4ccccc4c3,36.6,0.8,0.25,10.1021/jacs.8b02865,IE,1.1582278481012658,1.1787310098302055
17408,10245,18949,CC(C)(C)OC(=O)CCC1=C(CCC(=O)OC(C)(C)C)[C@]2(C=Nc3ccccc23)c4ccccc14,27.1,0.5,0.05,10.1002/anie.202010164,IE,1.173431734317343,1.220657276995305
17409,10245,18950,CC(C)(C)OC(=O)CCC1=C(CCC(=O)OC(C)(C)C)[C@@]2(C=Nc3ccccc23)c4ccccc14,31.8,0.5,0.05,10.1002/anie.202010164,IE,1.173431734317343,1.220657276995305
17438,10269,18988,C=C[C@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C=C(OC)C=C4,25.97,0.6,0.1,10.1002/anie.201709595,IE,1.2314208702348866,1.28434000946223
17439,10269,18989,C=C[C@@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C=C(OC)C=C4,31.98,0.6,0.1,10.1002/anie.201709595,IE,1.2314208702348866,1.28434000946223
17442,10272,18993,CCOC(=O)/C=C/[C@@H](CC)N1CCSC1=O,28.7,0.6,0.15,10.1039/C9SC04073K,IE,1.1149825783972125,1.1382681564245811
17443,10272,18994,CCOC(=O)/C=C/[C@H](CC)N1CCSC1=O,32.0,0.6,0.15,10.1039/C9SC04073K,IE,1.1149825783972125,1.1382681564245811
17444,10273,18995,COc1ccc(cc1)[C@H]2CC(C)(C)C(=O)N2Cc3ccccc3,28.9,0.6,0.15,10.1021/acs.orglett.7b00171,IE,1.1072664359861593,1.128808864265928
17445,10273,18996,COc1ccc(cc1)[C@@H]2CC(C)(C)C(=O)N2Cc3ccccc3,32.0,0.6,0.15,10.1021/acs.orglett.7b00171,IE,1.1072664359861593,1.128808864265928
17498,10309,19059,CC(C)(C)[S](=O)(=O)N[C@@]1(C(=O)N(Cc2c(Cl)cccc2Cl)c3cc(Br)ccc13)c4ccccc4,32.3,0.5,0.1,10.1021/acs.orglett.5b03458,IE,1.0681114551083593,1.0830188679245285
17499,10309,19058,CC(C)(C)[S](=O)(=O)N[C@]1(C(=O)N(Cc2c(Cl)cccc2Cl)c3cc(Br)ccc13)c4ccccc4,34.5,0.5,0.1,10.1021/acs.orglett.5b03458,IE,1.0681114551083593,1.0830188679245285
17522,10324,19085,C=C[C@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C(OCC5=CC=CC=C5)=CC=C4,17.93,0.6,0.1,10.1002/anie.201709595,IE,1.808142777467931,2.106388393993383
17523,10324,19086,C=C[C@@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C(OCC5=CC=CC=C5)=CC=C4,32.42,0.6,0.1,10.1002/anie.201709595,IE,1.808142777467931,2.106388393993383
17544,10340,19112,CCCCC[C@]1(CC#Cc2ccccc2)CN(Cc3ccccc3)C(=O)c4ccccc14,25.4,0.8,0.05,10.1002/anie.201913367,IE,1.283464566929134,1.330654420206659
17545,10340,19113,CCCCC[C@@]1(CC#Cc2ccccc2)CN(Cc3ccccc3)C(=O)c4ccccc14,32.6,0.8,0.05,10.1002/anie.201913367,IE,1.283464566929134,1.330654420206659
17582,10366,19158,CC(=O)N[C@@H](Cc1cccc(Cl)c1)C=O,32.8,0.8,0.06,10.1002/anie.201905263,IE,1.1646341463414636,1.1850899742930594
17583,10366,19157,CC(=O)N[C@H](Cc1cccc(Cl)c1)C=O,38.2,0.8,0.06,10.1002/anie.201905263,IE,1.1646341463414636,1.1850899742930594
17718,10469,19328,C=C[C@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C=CC(OC)=C4,28.52,0.6,0.1,10.1002/anie.201709595,IE,1.1953015427769986,1.2351533915001411
17719,10469,19329,C=C[C@@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C=CC(OC)=C4,34.09,0.6,0.1,10.1002/anie.201709595,IE,1.1953015427769986,1.2351533915001411
17748,10485,19359,CCC[S](=O)(=O)c1[nH]c2ccccc2c1[C@H](\C=C\C(=O)n3nc(C)c(C)c3C)c4ccccc4,27.137,1.0,0.2,10.1039/D0CC04590J,IE,1.26329365810517,1.2947972108759334
17749,10485,19360,CCC[S](=O)(=O)c1[nH]c2ccccc2c1[C@@H](\C=C\C(=O)n3nc(C)c(C)c3C)c4ccccc4,34.282,1.0,0.2,10.1039/D0CC04590J,IE,1.26329365810517,1.2947972108759334
17808,10525,19429,COc1ccc(O[C@H](CN[S](=O)(=O)c2ccc(C)cc2)C(C)=C)cc1,28.12,0.8,0.15,10.1021/acs.orglett.7b01136,IE,1.234352773826458,1.269034496836089
17809,10525,19430,COc1ccc(O[C@@H](CN[S](=O)(=O)c2ccc(C)cc2)C(C)=C)cc1,34.71,0.8,0.15,10.1021/acs.orglett.7b01136,IE,1.234352773826458,1.269034496836089
17832,10540,19457,COc1cc(C[C@H](NC(C)=O)C=O)cc(OC)c1,34.8,0.8,0.1,10.1002/anie.201905263,IE,1.1091954022988506,1.1218925421010426
17833,10540,19456,COc1cc(C[C@@H](NC(C)=O)C=O)cc(OC)c1,38.6,0.8,0.1,10.1002/anie.201905263,IE,1.1091954022988506,1.1218925421010426
17834,10541,19459,COc1cc(C[C@@H](CO)NC(C)=O)cc(OC)c1,34.8,0.8,0.1,10.1002/anie.201905263,IE,1.1091954022988506,1.1218925421010426
17835,10541,19458,COc1cc(C[C@H](CO)NC(C)=O)cc(OC)c1,38.6,0.8,0.1,10.1002/anie.201905263,IE,1.1091954022988506,1.1218925421010426
17854,10554,19482,Cc1ccc(cc1)[S](=O)(=O)N2N=C(C[C@H]2C=C)c3ccccc3,34.9,0.8,0.25,10.1021/jacs.8b02865,IE,1.3037249283667622,1.3389288569144682
17855,10554,19481,Cc1ccc(cc1)[S](=O)(=O)N2N=C(C[C@@H]2C=C)c3ccccc3,45.5,0.8,0.25,10.1021/jacs.8b02865,IE,1.3037249283667622,1.3389288569144682
17936,10607,19576,CC(=O)N[C@@H]1Cc2cc3ccccc3cc2C1=O,35.8,1.0,0.2,10.1021/acs.orglett.5b02733,IE,1.1536312849162011,1.1671732522796352
17937,10607,19575,CC(=O)N[C@H]1Cc2cc3ccccc3cc2C1=O,41.3,1.0,0.2,10.1021/acs.orglett.5b02733,IE,1.1536312849162011,1.1671732522796352
17980,10636,19626,CC[C@]1(CC#Cc2ccccc2)CN(Cc3ccccc3)C(=O)c4ccccc14,32.8,0.8,0.05,10.1002/anie.201913367,IE,1.1067073170731707,1.1199657240788343
17981,10636,19627,CC[C@@]1(CC#Cc2ccccc2)CN(Cc3ccccc3)C(=O)c4ccccc14,36.3,0.8,0.05,10.1002/anie.201913367,IE,1.1067073170731707,1.1199657240788343
17994,10643,19640,Cc1nn(C(=O)/C=C/[C@H](c2ccc3ccccc3c2)c4c([nH]c5ccccc45)[S](C)(=O)=O)c(C)c1C,27.178,1.0,0.2,10.1039/D0CC04590J,IE,1.3372948708514238,1.377584644534146
17995,10643,19641,Cc1nn(C(=O)/C=C/[C@@H](c2ccc3ccccc3c2)c4c([nH]c5ccccc45)[S](C)(=O)=O)c(C)c1C,36.345,1.0,0.2,10.1039/D0CC04590J,IE,1.3372948708514238,1.377584644534146
18000,10646,19646,O[C@@H](COC(=O)c1ccccc1)c2cccc(Br)c2,34.2,0.6,0.05,10.1021/acs.orglett.8b01029,IE,1.0643274853801168,1.0749148694665154
18001,10646,19647,O[C@H](COC(=O)c1ccccc1)c2cccc(Br)c2,36.4,0.6,0.05,10.1021/acs.orglett.8b01029,IE,1.0643274853801168,1.0749148694665154
18110,10709,19764,Cc1nn(c(C)c1C)C(=O)/C=C/[C@H](c2ccccc2F)c3c([nH]c4ccccc34)[S](C)(=O)=O,27.239,1.0,0.2,10.1039/D0CC04590J,IE,1.371526120635853,1.415793582316447
18111,10709,19765,Cc1nn(c(C)c1C)C(=O)/C=C/[C@@H](c2ccccc2F)c3c([nH]c4ccccc34)[S](C)(=O)=O,37.359,1.0,0.2,10.1039/D0CC04590J,IE,1.371526120635853,1.415793582316447
18138,10723,19792,Cc1nn(c(C)c1C)C(=O)/C=C/[C@H](c2ccccc2Cl)c3c([nH]c4ccccc34)[S](C)(=O)=O,26.044,1.0,0.2,10.1039/D0CC04590J,IE,1.4420211949009367,1.4974075354303489
18139,10723,19793,Cc1nn(c(C)c1C)C(=O)/C=C/[C@@H](c2ccccc2Cl)c3c([nH]c4ccccc34)[S](C)(=O)=O,37.556,1.0,0.2,10.1039/D0CC04590J,IE,1.4420211949009367,1.4974075354303489
18164,10737,19819,COCCCC1=C(CCCOC)[C@]2(C=Nc3ccccc23)c4ccccc14,30.3,0.5,0.05,10.1002/anie.202010164,IE,1.2475247524752473,1.3061224489795915
18165,10737,19820,COCCCC1=C(CCCOC)[C@@]2(C=Nc3ccccc23)c4ccccc14,37.8,0.5,0.05,10.1002/anie.202010164,IE,1.2475247524752473,1.3061224489795915
18174,10743,19831,CC(C)N1C[C@H](\C=C\c2ccc3ccccc3c2)N(C(C)C)C1=O,37.804,1.0,0.06,10.1021/acs.orglett.8b00870,IE,1.1401703523436673,1.1518164107265645
18175,10743,19830,CC(C)N1C[C@@H](\C=C\c2ccc3ccccc3c2)N(C(C)C)C1=O,43.103,1.0,0.06,10.1021/acs.orglett.8b00870,IE,1.1401703523436673,1.1518164107265645
18278,10814,19954,CC(=C)[C@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3cccc(Cl)c3,38.9,0.8,0.25,10.1021/jacs.8b02865,IE,1.0616966580976863,1.068036853295535
18279,10814,19953,CC(=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3cccc(Cl)c3,41.3,0.8,0.25,10.1021/jacs.8b02865,IE,1.0616966580976863,1.068036853295535
18288,10820,19964,C(COCc1ccccc1)CC2=C(CCCOCc3ccccc3)[C@]4(C=Nc5ccccc45)c6ccccc26,31.1,0.5,0.05,10.1002/anie.202010164,IE,1.257234726688103,1.316205533596838
18289,10820,19965,C(COCc1ccccc1)CC2=C(CCCOCc3ccccc3)[C@@]4(C=Nc5ccccc45)c6ccccc26,39.1,0.5,0.05,10.1002/anie.202010164,IE,1.257234726688103,1.316205533596838
18502,10954,20206,CC(C)(C)N1[C@@H](C=C(c2ccccc2)c3ccccc3)C(=O)N(C1=O)C(C)(C)C,4.77,1.0,0.02,10.1021/jacs.7b12628,IE,1.0649895178197066,1.165775401069519
18503,10954,20205,CC(C)(C)N1[C@H](C=C(c2ccccc2)c3ccccc3)C(=O)N(C1=O)C(C)(C)C,5.08,1.0,0.02,10.1021/jacs.7b12628,IE,1.0649895178197066,1.165775401069519
18524,10967,20229,COC(=O)C1=C(C)NC(=O)C[C@@H]1C(F)(F)F,4.187,1.0,0.3,10.1021/acs.orglett.0c00461,IE,1.1669453069023166,1.5431235431235428
18525,10967,20230,COC(=O)C1=C(C)NC(=O)C[C@H]1C(F)(F)F,4.886,1.0,0.3,10.1021/acs.orglett.0c00461,IE,1.1669453069023166,1.5431235431235428
18588,11007,20301,COC(=O)CC[C@H](c1ccccc1)c2c([nH]c3ccccc23)[S](C)(=O)=O,33.061,1.0,0.1,10.1039/D0CC04590J,IE,1.2254620247421433,1.2471403468054774
18589,11007,20302,COC(=O)CC[C@@H](c1ccccc1)c2c([nH]c3ccccc23)[S](C)(=O)=O,40.515,1.0,0.1,10.1039/D0CC04590J,IE,1.2254620247421433,1.2471403468054774
18644,11040,20362,CC(=O)N[C@H]1Cc2cccc(C)c2C1=O,25.3,1.0,0.15,10.1021/acs.orglett.5b02733,IE,1.6245059288537549,1.7053571428571428
18645,11040,20363,CC(=O)N[C@@H]1Cc2cccc(C)c2C1=O,41.1,1.0,0.15,10.1021/acs.orglett.5b02733,IE,1.6245059288537549,1.7053571428571428
18666,11054,20388,Cc1ccc(cc1)[S](=O)(=O)N2N=C(C[C@@]2(CCCc3ccccc3)[C@]4(C)CO4)c5ccccc5,41.5,0.8,0.080808081,10.1021/jacs.8b02865,IE,1.0843373493975903,1.0924092409240922
18667,11054,20387,Cc1ccc(cc1)[S](=O)(=O)N2N=C(C[C@]2(CCCc3ccccc3)[C@]4(C)CO4)c5ccccc5,45.0,0.8,0.080808081,10.1021/jacs.8b02865,IE,1.0843373493975903,1.0924092409240922
18694,11074,20422,CC(C)(C)[S](=O)(=O)N1[C@@H]2C=CCC[C@H]2C=C1c3ccncc3,41.896,0.8,0.2,10.1002/adsc.202000151,IE,1.2092323849532174,1.2290507172532723
18695,11074,20421,CC(C)(C)[S](=O)(=O)N1[C@H]2C=CCC[C@H]2C=C1c3ccncc3,50.662,0.8,0.2,10.1002/adsc.202000151,IE,1.2092323849532174,1.2290507172532723
18770,11125,20511,COc1ccc(cc1)C2=NN([C@@](C)(C2)C(C)=C)[S](=O)(=O)c3ccc(C)cc3,43.0,0.8,0.25,10.1021/jacs.8b02865,IE,1.3,1.3276190476190477
18771,11125,20510,COc1ccc(cc1)C2=NN([C@](C)(C2)C(C)=C)[S](=O)(=O)c3ccc(C)cc3,55.9,0.8,0.25,10.1021/jacs.8b02865,IE,1.3,1.3276190476190477
18922,11228,20690,Cc1ccc2OC(=O)[C@](C)(C(=O)Oc3ccccc3)c2c1,45.7,0.5,0.08,10.1039/C3CC47455K,IE,1.0984682713347922,1.112781954887218
18923,11228,20689,Cc1ccc2OC(=O)[C@@](C)(C(=O)Oc3ccccc3)c2c1,50.2,0.5,0.08,10.1039/C3CC47455K,IE,1.0984682713347922,1.112781954887218
18946,11243,20717,O[C@H](COC(=O)c1ccccc1)c2occc2,46.2,0.6,0.05,10.1021/acs.orglett.8b01029,IE,1.0584415584415583,1.0652699435938755
18947,11243,20716,O[C@@H](COC(=O)c1ccccc1)c2occc2,48.9,0.6,0.05,10.1021/acs.orglett.8b01029,IE,1.0584415584415583,1.0652699435938755
18992,11276,20773,COc1ccc(cc1OC)[C@H]2CN(CCO2)C(=O)OCc3ccccc3,47.3,1.0,0.15,10.1039/D1SC04288B,IE,1.050739957716702,1.0540540540540542
18993,11276,20772,COc1ccc(cc1OC)[C@@H]2CN(CCO2)C(=O)OCc3ccccc3,49.7,1.0,0.15,10.1039/D1SC04288B,IE,1.050739957716702,1.0540540540540542
18998,11281,20781,CC(C)(C)[S](=O)(=O)N1[C@@H]2C=CCC[C@H]2C=C1c3cccnc3,47.46,1.0,0.2,10.1002/adsc.202000151,IE,1.4649178255372943,1.4951750448833034
18999,11281,20780,CC(C)(C)[S](=O)(=O)N1[C@H]2C=CCC[C@H]2C=C1c3cccnc3,69.525,1.0,0.2,10.1002/adsc.202000151,IE,1.4649178255372943,1.4951750448833034
19064,11323,20855,CCOC(=O)C1=C(NC(=O)C[C@@H]1C(=O)N(Cc2ccccc2)Cc3ccccc3)c4ccccc4,31.413,1.0,0.3,10.1021/acs.orglett.0c00461,IE,1.574762041193137,1.633219934766598
19065,11323,20856,CCOC(=O)C1=C(NC(=O)C[C@H]1C(=O)N(Cc2ccccc2)Cc3ccccc3)c4ccccc4,49.468,1.0,0.3,10.1021/acs.orglett.0c00461,IE,1.574762041193137,1.633219934766598
19104,11349,20902,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(cc3)C(F)(F)F,5.01,0.8,0.03,10.1021/acscatal.9b02080,IE,1.2335329341317365,1.8447653429602888
19105,11349,20901,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(cc3)C(F)(F)F,6.18,0.8,0.03,10.1021/acscatal.9b02080,IE,1.2335329341317365,1.8447653429602888
19110,11352,20907,CCCC1=C([C@H](CC(=O)N1)C(F)(F)F)C(=O)OC,4.59,1.0,0.15,10.1021/acs.orglett.0c00461,IE,1.10239651416122,1.2781065088757395
19111,11352,20908,CCCC1=C([C@@H](CC(=O)N1)C(F)(F)F)C(=O)OC,5.06,1.0,0.15,10.1021/acs.orglett.0c00461,IE,1.10239651416122,1.2781065088757395
19232,11432,21048,CC1(C)CC(=O)C2=C(C1)NC(=O)C[C@@H]2C(F)(F)F,4.736,1.0,0.3,10.1021/acs.orglett.0c00461,IE,1.126900337837838,1.327342047930283
19233,11432,21049,CC1(C)CC(=O)C2=C(C1)NC(=O)C[C@H]2C(F)(F)F,5.337,1.0,0.3,10.1021/acs.orglett.0c00461,IE,1.126900337837838,1.327342047930283
19264,11458,21091,Cn1ccnc1C(=O)[C@@H]([C@H](C=C)\C=C\CCCOc2ccccc2)c3ccc(Br)cc3,5.415,1.0,0.2,10.1002/anie.201908960,IE,1.2164358264081254,1.466003976143141
19265,11458,21090,Cn1ccnc1C(=O)[C@H]([C@H](C=C)\C=C\CCCOc2ccccc2)c3ccc(Br)cc3,6.587,1.0,0.2,10.1002/anie.201908960,IE,1.2164358264081254,1.466003976143141
19434,11566,21283,Cc1nn(C(=O)C=C[C@@H](N(Cc2ccccc2)C3CC3)c4ccccc4)c(C)c1C,5.516,1.0,0.02,10.1021/jacs.1c04367,IE,1.057831762146483,1.1219418960244647
19435,11566,21284,Cc1nn(C(=O)C=C[C@H](N(Cc2ccccc2)C3CC3)c4ccccc4)c(C)c1C,5.835,1.0,0.02,10.1021/jacs.1c04367,IE,1.057831762146483,1.1219418960244647
19454,11583,21311,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(cc3)C#N,5.9,0.8,0.3,10.1021/acscatal.9b02080,IE,1.1169491525423727,1.3032967032967029
19455,11583,21310,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(cc3)C#N,6.59,0.8,0.3,10.1021/acscatal.9b02080,IE,1.1169491525423727,1.3032967032967029
19560,11650,21430,Cc1ccc(cc1)[S](=O)(=O)N[C@H](C(=O)Oc2ccccc2)c3ccccc3,43.0,0.6,0.3,10.1021/acs.orglett.9b03452,IE,1.1930232558139535,1.2174672489082967
19561,11650,21431,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](C(=O)Oc2ccccc2)c3ccccc3,51.3,0.6,0.3,10.1021/acs.orglett.9b03452,IE,1.1930232558139535,1.2174672489082967
19668,11726,21560,O=C1N(CC[C@H](Oc2ccc(cc2)c3ccccc3)c4ccccc4)C(=O)c5ccccc15,17.4,0.8,0.15,10.1002/ntls.10021,IE,3.109195402298851,3.6642468239564434
19669,11726,21561,O=C1N(CC[C@@H](Oc2ccc(cc2)c3ccccc3)c4ccccc4)C(=O)c5ccccc15,54.1,0.8,0.15,10.1002/ntls.10021,IE,3.109195402298851,3.6642468239564434
19698,11750,21599,CC(=C)[C@H]1CN(CC(=C(C1)O[Si](c2ccccc2)(c3ccccc3)C(C)(C)C)c4ccc(F)cc4)[S](=O)(=O)c5ccc(C)cc5,50.14,0.5,0.02,10.1002/anie.201609608,IE,1.10191463901077,1.1152458276950834
19699,11750,21600,CC(=C)[C@@H]1CN(CC(=C(C1)O[Si](c2ccccc2)(c3ccccc3)C(C)(C)C)c4ccc(F)cc4)[S](=O)(=O)c5ccc(C)cc5,55.25,0.5,0.02,10.1002/anie.201609608,IE,1.10191463901077,1.1152458276950834
19822,11851,21762,Cc1ccc(cc1)[S](=O)(=O)N[C@H](CCC(=O)N(Cc2ccccc2)Cc3ccccc3)C(C)(C)C,49.2,0.8,0.15,10.1038/s41467/018/07462/w,IE,1.2174796747967478,1.2347778387273722
19823,11851,21763,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](CCC(=O)N(Cc2ccccc2)Cc3ccccc3)C(C)(C)C,59.9,0.8,0.15,10.1038/s41467/018/07462/w,IE,1.2174796747967478,1.2347778387273722
19854,11870,21798,CC(C)(C)OC(=O)[C@@]12CC(=N[C@H]1C=CC=C2)c3cccc(Br)c3,6.048,1.0,0.3,10.31635/ccschem.021.202000671,IE,1.06630291005291,1.127382465057179
19855,11870,21797,CC(C)(C)OC(=O)[C@]12CC(=N[C@H]1C=CC=C2)c3cccc(Br)c3,6.449,1.0,0.3,10.31635/ccschem.021.202000671,IE,1.06630291005291,1.127382465057179
19922,11918,21879,FC(F)(F)[C@H]1CC(=O)NC2=C1C(=O)OC2,4.604,1.0,0.3,10.1021/acs.orglett.0c00461,IE,1.3327541268462206,1.8990610328638493
19923,11918,21880,FC(F)(F)[C@@H]1CC(=O)NC2=C1C(=O)OC2,6.136,1.0,0.3,10.1021/acs.orglett.0c00461,IE,1.3327541268462206,1.8990610328638493
20136,12049,22118,CC(C)N1C[C@H](\C=C\c2cccc(C)c2)N(C(C)C)C1=O,6.473,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.0610227097172873,1.110551357402743
20137,12049,22117,CC(C)N1C[C@@H](\C=C\c2cccc(C)c2)N(C(C)C)C1=O,6.868,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.0610227097172873,1.110551357402743
20178,12075,22165,CC(C)N1C[C@H](\C=C\c2ccccc2C)N(C(C)C)C1=O,6.52,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.097239263803681,1.1751381215469614
20179,12075,22164,CC(C)N1C[C@@H](\C=C\c2ccccc2C)N(C(C)C)C1=O,7.154,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.097239263803681,1.1751381215469614
20212,12100,22207,CC(C)(C)OC(=O)[C@@]12CC(=N[C@H]1C=CC=C2)c3ccccc3F,6.597,1.0,0.2,10.31635/ccschem.021.202000671,IE,1.0657874791571926,1.117392480389505
20213,12100,22206,CC(C)(C)OC(=O)[C@]12CC(=N[C@H]1C=CC=C2)c3ccccc3F,7.031,1.0,0.2,10.31635/ccschem.021.202000671,IE,1.0657874791571926,1.117392480389505
20248,12122,22247,CC(C)N1C[C@H](\C=C\c2ccccc2)N(C(C)C)C1=O,6.628,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.095956547978274,1.1706008583690988
20249,12122,22246,CC(C)N1C[C@@H](\C=C\c2ccccc2)N(C(C)C)C1=O,7.264,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.095956547978274,1.1706008583690988
20338,12178,22348,CC(C)N1C[C@H](/C=C/c2cccc(F)c2)N(C(C)C)C1=O,6.794,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.082867235796291,1.144581407293272
20339,12178,22347,CC(C)N1C[C@@H](/C=C/c2cccc(F)c2)N(C(C)C)C1=O,7.357,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.082867235796291,1.144581407293272
20464,12251,22484,COc1ccccc1/C=C/[C@H]2CN(C(C)C)C(=O)N2C(C)C,6.924,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.10051993067591,1.172962226640159
20465,12251,22483,COc1ccccc1/C=C/[C@@H]2CN(C(C)C)C(=O)N2C(C)C,7.62,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.10051993067591,1.172962226640159
20480,12263,22504,CC(C)N1C[C@H](\C=C\c2ccc(C)cc2)N(C(C)C)C1=O,6.971,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.0872184765456891,1.1493490542864162
20481,12263,22503,CC(C)N1C[C@@H](\C=C\c2ccc(C)cc2)N(C(C)C)C1=O,7.579,1.0,0.3,10.1021/acs.orglett.8b00870,IE,1.0872184765456891,1.1493490542864162
20524,12301,22563,COC(=O)C[C@@H](O)c1ccc(Cl)cc1,52.2,0.5,0.02,10.1016/j.gresc.2021.05.002,IE,1.2011494252873562,1.2262931034482758
20525,12301,22564,COC(=O)C[C@H](O)c1ccc(Cl)cc1,62.7,0.5,0.02,10.1016/j.gresc.2021.05.002,IE,1.2011494252873562,1.2262931034482758
20556,12323,22601,Cc1ccc(cc1)[S](=O)(=O)N[C@H](CCC(=O)OCc2ccccc2)C(C)(C)C,58.9,0.5,0.1,10.1038/s41467/018/07462/w,IE,1.096774193548387,1.1073446327683616
20557,12323,22602,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](CCC(=O)OCc2ccccc2)C(C)(C)C,64.6,0.5,0.1,10.1038/s41467/018/07462/w,IE,1.096774193548387,1.1073446327683616
20566,12333,22616,COc1ccc(cc1)[C@H](C=C)[C@H](N)C(=O)OC(C)(C)C,47.5,0.8,0.01,10.1002/adsc.201801148,IE,1.3810526315789473,1.4125356125356123
20567,12333,22617,COc1ccc(cc1)[C@@H](C=C)[C@H](N)C(=O)OC(C)(C)C,65.6,0.8,0.01,10.1002/adsc.201801148,IE,1.3810526315789473,1.4125356125356123
20568,12334,22618,COc1ccc(cc1)[C@H](C=C)[C@H](N)C(=O)OC(C)(C)C,47.5,0.8,0.01,10.1002/adsc.201801148,IE,1.3810526315789473,1.4125356125356123
20569,12334,22619,COc1ccc(cc1)[C@@H](C=C)[C@H](N)C(=O)OC(C)(C)C,65.6,0.8,0.01,10.1002/adsc.201801148,IE,1.3810526315789473,1.4125356125356123
20584,12344,22636,CCOC(=O)/C=C/[C@@H](CCCC(=O)OC)N1CCOC1=O,64.3,0.5,0.25,10.1039/C9SC04073K,IE,1.035769828926905,1.0393162393162392
20585,12344,22637,CCOC(=O)/C=C/[C@H](CCCC(=O)OC)N1CCOC1=O,66.6,0.5,0.25,10.1039/C9SC04073K,IE,1.035769828926905,1.0393162393162392
