Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
5885,3164,6106,COc1ccccc1[C@@H]2C[S](=O)(=O)c3ccccc23,46.8,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.1498771498771496,1.1613756613756612
5906,3176,6130,COc1ccc(cc1)[C@@H]2CN(C(C)=O)C(=O)C2,41.3,1.0,0.1,10.1021/acscatal.9b02667,ASH,1.1138014527845037,1.1223958333333337
5907,3176,6129,COc1ccc(cc1)[C@H]2CN(C(C)=O)C(=O)C2,46.0,1.0,0.1,10.1021/acscatal.9b02667,ASH,1.1138014527845037,1.1223958333333337
5914,3180,6137,COc1ccc(cc1)[C@@H]2CCC(=O)C2,34.7,1.0,0.01,10.1002/cjoc.202000617,ASH,1.2046109510086451,1.2232704402515722
5915,3180,6138,COc1ccc(cc1)[C@H]2CCC(=O)C2,41.8,1.0,0.01,10.1002/cjoc.202000617,ASH,1.2046109510086451,1.2232704402515722
5934,3191,6158,Cc1ccccc1[C@@H]2C[S](=O)(=O)c3ccccc23,32.9,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.2857142857142856,1.3133333333333332
5935,3191,6159,Cc1ccccc1[C@H]2C[S](=O)(=O)c3ccccc23,42.3,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.2857142857142856,1.3133333333333332
5952,3201,6178,O=C(C1=C(N)OC2=C(C(OC)=CC=C2)[C@H]1C[N+]([O-])=O)OCC,43.2,1.0,0.058824,10.1039/C2CC30731F,ASH,1.2685185185185184,1.2878411910669971
5953,3201,6177,O=C(C1=C(N)OC2=C(C(OC)=CC=C2)[C@@H]1C[N+]([O-])=O)OCC,54.8,1.0,0.058824,10.1039/C2CC30731F,ASH,1.2685185185185184,1.2878411910669971
5966,3208,6192,COc1cccc(C[C@@H]2CCCOC2=O)c1,43.8,1.0,0.1,10.1039/C9OB02536G,ASH,1.089041095890411,1.095354523227384
5967,3208,6191,COc1cccc(C[C@H]2CCCOC2=O)c1,47.7,1.0,0.1,10.1039/C9OB02536G,ASH,1.089041095890411,1.095354523227384
5968,3209,6194,Fc1ccc(cc1)[C@@H]2C[S](=O)(=O)c3ccccc23,43.8,1.0,0.2,10.1039/C8SC05397A,ASH,1.4589041095890412,1.4914425427872862
5969,3209,6193,Fc1ccc(cc1)[C@H]2C[S](=O)(=O)c3ccccc23,63.9,1.0,0.2,10.1039/C8SC05397A,ASH,1.4589041095890412,1.4914425427872862
5970,3210,6195,C[C@@H](CCO)CCCCOc1ccccc1,39.116,1.0,0.005,10.1021/acs.orglett.0c01550,ASH,1.121766029246344,1.1315164568146674
5971,3210,6196,C[C@H](CCO)CCCCOc1ccccc1,43.879,1.0,0.005,10.1021/acs.orglett.0c01550,ASH,1.121766029246344,1.1315164568146674
6080,3269,6309,C[C@H](CC(=O)c1ccc2ccccc2c1)[S](=O)(=O)c3ccc(C)cc3,20.7,1.5,0.2,10.1021/acs.orglett.0c03517,ASH,2.391304347826087,2.5346358792184724
6081,3269,6310,C[C@@H](CC(=O)c1ccc2ccccc2c1)[S](=O)(=O)c3ccc(C)cc3,49.5,1.5,0.2,10.1021/acs.orglett.0c03517,ASH,2.391304347826087,2.5346358792184724
6144,3302,6375,Clc1ccc(cc1)[C@@H]2C[S](=O)(=O)c3ccccc23,54.8,1.0,0.2,10.1039/C8SC05397A,ASH,1.0857664233576645,1.090558766859345
6145,3302,6374,Clc1ccc(cc1)[C@H]2C[S](=O)(=O)c3ccccc23,59.5,1.0,0.2,10.1039/C8SC05397A,ASH,1.0857664233576645,1.090558766859345
6156,3309,6388,COc1ccc(cc1)[C@@H]2C[S](=O)(=O)c3ccccc23,55.4,1.0,0.2,10.1039/C8SC05397A,ASH,1.492779783393502,1.52
6157,3309,6387,COc1ccc(cc1)[C@H]2C[S](=O)(=O)c3ccccc23,82.7,1.0,0.2,10.1039/C8SC05397A,ASH,1.492779783393502,1.52
6164,3313,6395,Fc1cccc(c1)[C@@H]2C[S](=O)(=O)c3ccccc23,33.1,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.6827794561933536,1.7483443708609272
6165,3313,6396,Fc1cccc(c1)[C@H]2C[S](=O)(=O)c3ccccc23,55.7,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.6827794561933536,1.7483443708609272
6172,3317,6403,O=[S]1(=O)C[C@@H](c2ccccc2)c3ccccc13,37.8,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.507936507936508,1.5501432664756447
6173,3317,6404,O=[S]1(=O)C[C@H](c2ccccc2)c3ccccc13,57.0,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.507936507936508,1.5501432664756447
6176,3319,6407,COc1cccc(c1)[C@@H]2C[S](=O)(=O)c3ccccc23,40.3,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.4267990074441688,1.4598930481283423
6177,3319,6408,COc1cccc(c1)[C@H]2C[S](=O)(=O)c3ccccc23,57.5,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.4267990074441688,1.4598930481283423
6190,3326,6421,O=[S]1(=O)C[C@@H](c2ccc3ccccc3c2)c4ccccc14,38.5,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.5324675324675323,1.5758426966292134
6191,3326,6422,O=[S]1(=O)C[C@H](c2ccc3ccccc3c2)c4ccccc14,59.0,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.5324675324675323,1.5758426966292134
6198,3330,6429,COc1ccc(cc1)[C@H](O)CCCC(=O)Nc2ccccc2,40.2,1.0,0.1,10.1039/C8QO00307F,ASH,1.507462686567164,1.5469168900804289
6199,3330,6430,COc1ccc(cc1)[C@@H](O)CCCC(=O)Nc2ccccc2,60.6,1.0,0.1,10.1039/C8QO00307F,ASH,1.507462686567164,1.5469168900804289
6202,3332,6433,Clc1ccc(cc1)[C@@H]2C[S](=O)(=O)c3ccccc23,52.4,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.1793893129770991,1.1898989898989898
6203,3332,6434,Clc1ccc(cc1)[C@H]2C[S](=O)(=O)c3ccccc23,61.8,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.1793893129770991,1.1898989898989898
6216,3339,6447,Clc1cccc(c1)[C@@H]2C[S](=O)(=O)c3ccccc23,35.7,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.8235294117647056,1.8963414634146336
6217,3339,6448,Clc1cccc(c1)[C@H]2C[S](=O)(=O)c3ccccc23,65.1,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.8235294117647056,1.8963414634146336
6242,3352,6473,Fc1ccc(cc1)[C@@H]2C[S](=O)(=O)c3ccccc23,48.9,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.4212678936605316,1.4478260869565216
6243,3352,6474,Fc1ccc(cc1)[C@H]2C[S](=O)(=O)c3ccccc23,69.5,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.4212678936605316,1.4478260869565216
6270,3366,6501,O=[S]1(=O)[C@H](Cc2ccccc12)c3ccccc3,54.6,1.0,0.2,10.1039/C8SC05397A,ASH,1.3681318681318682,1.3887814313346227
6271,3366,6502,O=[S]1(=O)[C@@H](Cc2ccccc12)c3ccccc3,74.7,1.0,0.2,10.1039/C8SC05397A,ASH,1.3681318681318682,1.3887814313346227
6290,3376,6521,CCOC(=O)C1=C(N)Oc2c(Br)cc(Br)cc2[C@@H]1C[N+]([O-])=O,69.6,1.0,0.058824,10.1039/C2CC30731F,ASH,1.1522988505747127,1.158920539730135
6291,3376,6522,CCOC(=O)C1=C(N)Oc2c(Br)cc(Br)cc2[C@H]1C[N+]([O-])=O,80.2,1.0,0.058824,10.1039/C2CC30731F,ASH,1.1522988505747127,1.158920539730135
6292,3378,6524,COc1ccc(cc1)[C@@H]2C[S](=O)(=O)c3ccccc23,54.0,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.4944444444444445,1.522504892367906
6293,3378,6525,COc1ccc(cc1)[C@H]2C[S](=O)(=O)c3ccccc23,80.7,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.4944444444444445,1.522504892367906
6294,3379,6526,O[C@H](CCCC(=O)Nc1ccccc1)c2ccc(Cl)cc2,72.5,1.0,0.05,10.1039/C8QO00307F,ASH,1.1158620689655174,1.120689655172414
6295,3379,6527,O[C@@H](CCCC(=O)Nc1ccccc1)c2ccc(Cl)cc2,80.9,1.0,0.05,10.1039/C8QO00307F,ASH,1.1158620689655174,1.120689655172414
6306,3385,6538,COc1ccc(cc1OC)[C@@H]2C[S](=O)(=O)c3ccccc23,75.0,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.3279999999999998,1.3411927877947294
6307,3385,6539,COc1ccc(cc1OC)[C@H]2C[S](=O)(=O)c3ccccc23,99.6,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.3279999999999998,1.3411927877947294
6318,3392,6551,CCOC(=O)C1=C(N)Oc2c(Cl)cc(Cl)cc2[C@@H]1C[N+]([O-])=O,115.5,1.0,0.032258,10.1039/C2CC30731F,ASH,1.1454545454545455,1.1492007104795738
6319,3392,6552,CCOC(=O)C1=C(N)Oc2c(Cl)cc(Cl)cc2[C@H]1C[N+]([O-])=O,132.3,1.0,0.032258,10.1039/C2CC30731F,ASH,1.1454545454545455,1.1492007104795738
6336,3403,6572,Cc1n(Cc2ccccc2)c3ccccc3c1[C@H](C(=O)OCc4ccccc4)c5ccccc5Cl,10.0,0.7,0.1,10.1039/C6OB01516F,ASH,1.12,1.2048780487804878
6337,3403,6571,Cc1n(Cc2ccccc2)c3ccccc3c1[C@@H](C(=O)OCc4ccccc4)c5ccccc5Cl,11.2,0.7,0.1,10.1039/C6OB01516F,ASH,1.12,1.2048780487804878
6376,3429,6617,C[C@@]1(CCOc2ccc(Cl)cc12)Cc3ccccc3,9.3,0.5,0.01,10.1002/anie.201907840,ASH,1.075268817204301,1.1999999999999995
6377,3429,6618,C[C@]1(CCOc2ccc(Cl)cc12)Cc3ccccc3,10.0,0.5,0.01,10.1002/anie.201907840,ASH,1.075268817204301,1.1999999999999995
6432,3464,6681,Cc1ccccc1[C@H]2CCCC(=O)C2,10.1,0.6,0.4,10.1016/j.tetlet.2016.03.072,ASH,1.0594059405940597,1.1139240506329111
6433,3464,6680,Cc1ccccc1[C@@H]2CCCC(=O)C2,10.7,0.6,0.4,10.1016/j.tetlet.2016.03.072,ASH,1.0594059405940597,1.1139240506329111
6438,3467,6687,CC(=O)[C@@H]1CCc2ccccc2N1,10.1,0.7,0.3,10.1021/acs.orglett.1c03430,ASH,1.1287128712871288,1.2182254196642686
6439,3467,6686,CC(=O)[C@H]1CCc2ccccc2N1,11.4,0.7,0.3,10.1021/acs.orglett.1c03430,ASH,1.1287128712871288,1.2182254196642686
6542,3526,6798,CC[C@](NC(=O)c1ccccc1)(C(=O)NCCC(=O)OC)C(=O)OCc2ccccc2,10.2,1.0,0.2,10.1039/D0SC00808G,ASH,1.3823529411764706,1.534246575342466
6543,3526,6797,CC[C@@](NC(=O)c1ccccc1)(C(=O)NCCC(=O)OC)C(=O)OCc2ccccc2,14.1,1.0,0.2,10.1039/D0SC00808G,ASH,1.3823529411764706,1.534246575342466
6586,3555,6849,CC1(C)[C@@H](CCC1=O)c2ccc(Cl)cc2,10.25,1.0,0.005,10.1002/anie.202017190,ASH,1.5014634146341463,1.6993197278911565
6587,3555,6848,CC1(C)[C@H](CCC1=O)c2ccc(Cl)cc2,15.39,1.0,0.005,10.1002/anie.202017190,ASH,1.5014634146341463,1.6993197278911565
6600,3562,6863,C[C@](C\C=C\c1ccccc1)(C=O)c2ccccc2,10.275,1.2,0.003,10.1021/acs.orglett.8b00740,ASH,1.178588807785888,1.2335100742311769
6601,3562,6862,C[C@@](C\C=C\c1ccccc1)(C=O)c2ccccc2,12.11,1.2,0.003,10.1021/acs.orglett.8b00740,ASH,1.178588807785888,1.2335100742311769
6832,3702,7119,Cc1ccc(cc1)[C@H](C(=O)OCc2ccccc2)c3c(C)n(Cc4ccccc4)c5ccccc35,10.5,0.7,0.1,10.1039/C6OB01516F,ASH,1.1428571428571428,1.235955056179775
6833,3702,7118,Cc1ccc(cc1)[C@@H](C(=O)OCc2ccccc2)c3c(C)n(Cc4ccccc4)c5ccccc35,12.0,0.7,0.1,10.1039/C6OB01516F,ASH,1.1428571428571428,1.235955056179775
6842,3714,7136,OC[C@@H](CCl)Cc1ccccc1,10.5,1.0,0.05,10.1002/anie.201601844,ASH,1.5333333333333334,1.7368421052631582
6843,3714,7135,OC[C@H](CCl)Cc1ccccc1,16.1,1.0,0.05,10.1002/anie.201601844,ASH,1.5333333333333334,1.7368421052631582
6884,3741,7184,COC(=O)c1ccc(cc1)[C@H](C)c2ccc(OC)cc2,10.59,1.0,0.02,10.1021/acs.organomet.1c00190,ASH,1.1529745042492918,1.210663198959688
6885,3741,7183,COC(=O)c1ccc(cc1)[C@@H](C)c2ccc(OC)cc2,12.21,1.0,0.02,10.1021/acs.organomet.1c00190,ASH,1.1529745042492918,1.210663198959688
6982,3804,7296,CC1(C)[C@@H](CCC1=O)c2ccccc2,10.66,1.0,0.005,10.1002/anie.202017190,ASH,1.096622889305816,1.1327319587628866
6983,3804,7295,CC1(C)[C@H](CCC1=O)c2ccccc2,11.69,1.0,0.005,10.1002/anie.202017190,ASH,1.096622889305816,1.1327319587628866
6994,3811,7308,CC(C)Cc1ccc(cc1)[C@H]2CCC(=O)O2,9.06,0.8,0.25,10.1002/adsc.201801186,ASH,1.1799116997792494,1.2999080036798525
6995,3811,7309,CC(C)Cc1ccc(cc1)[C@@H]2CCC(=O)O2,10.69,0.8,0.25,10.1002/adsc.201801186,ASH,1.1799116997792494,1.2999080036798525
7000,3814,7315,C[C@H](C(=O)OC(c1ccccc1)c2ccccc2)c3ccccc3C,10.7,0.5,0.01,10.1021/jacs.6b00406,ASH,1.0560747663551404,1.122448979591837
7001,3814,7314,C[C@@H](C(=O)OC(c1ccccc1)c2ccccc2)c3ccccc3C,11.3,0.5,0.01,10.1021/jacs.6b00406,ASH,1.0560747663551404,1.122448979591837
7026,3831,7345,CCC(=O)N[C@@H]1Cc2ccccc2c3ccccc13,10.7,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.2710280373831775,1.4422657952069715
7027,3831,7344,CCC(=O)N[C@H]1Cc2ccccc2c3ccccc13,13.6,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.2710280373831775,1.4422657952069715
7176,3920,7508,C[C@@]1(CCOc2ccc(cc12)c3ccccc3)Cc4ccccc4,10.2,0.5,0.01,10.1002/anie.201907840,ASH,1.0686274509803924,1.1590909090909094
7177,3920,7509,C[C@]1(CCOc2ccc(cc12)c3ccccc3)Cc4ccccc4,10.9,0.5,0.01,10.1002/anie.201907840,ASH,1.0686274509803924,1.1590909090909094
7186,3925,7519,F[C@@H](\C=C\c1ccccc1)C(=O)OCc2ccccc2,10.9,1.0,0.03,10.1002/anie.201204521,ASH,1.1284403669724772,1.175
7187,3925,7518,F[C@H](\C=C\c1ccccc1)C(=O)OCc2ccccc2,12.3,1.0,0.03,10.1002/anie.201204521,ASH,1.1284403669724772,1.175
7188,3926,7521,Cn1c(C)c([C@@H](C(=O)OCc2ccccc2)c3ccccc3)c4ccccc14,10.9,0.7,0.1,10.1002/anie.201504483,ASH,1.1559633027522935,1.2515856236786465
7189,3926,7520,Cn1c(C)c([C@H](C(=O)OCc2ccccc2)c3ccccc3)c4ccccc14,12.6,0.7,0.1,10.1002/anie.201504483,ASH,1.1559633027522935,1.2515856236786465
7214,3943,7551,COc1ccc(cc1)[C@@H]2CCc3ccccc3N2,10.9,0.8,0.15,10.1002/cjoc.202000409,ASH,4.614678899082568,6.415807560137457
7215,3943,7550,COc1ccc(cc1)[C@H]2CCc3ccccc3N2,50.3,0.8,0.15,10.1002/cjoc.202000409,ASH,4.614678899082568,6.415807560137457
7238,3955,7574,COc1ccc(cc1)C(/C)=C/C(=O)[C@H](C(C(=O)c2ccccc2)C(=O)c3ccccc3)c4ccc(cc4)C(C)C,9.7,0.75,0.1,10.1002/anie.201105812,ASH,1.1237113402061858,1.2057142857142855
7239,3955,7575,COc1ccc(cc1)C(/C)=C/C(=O)[C@@H](C(C(=O)c2ccccc2)C(=O)c3ccccc3)c4ccc(cc4)C(C)C,10.9,0.75,0.1,10.1002/anie.201105812,ASH,1.1237113402061858,1.2057142857142855
7260,3966,7596,O=C1C[C@H](C2CCCCC2)c3ccccc3O1,9.78,1.0,0.05,10.1039/D0SC04340K,ASH,1.1175869120654398,1.167151162790698
7261,3966,7597,O=C1C[C@@H](C2CCCCC2)c3ccccc3O1,10.93,1.0,0.05,10.1039/D0SC04340K,ASH,1.1175869120654398,1.167151162790698
7382,4060,7751,C=CC[C@@]1(CCc2ccc(nc12)c3ccccc3)C#N,9.433,0.8,0.01,10.1002/anie.202105452,ASH,1.1739637443019189,1.2825413223140494
7383,4060,7752,C=CC[C@]1(CCc2ccc(nc12)c3ccccc3)C#N,11.074,0.8,0.01,10.1002/anie.202105452,ASH,1.1739637443019189,1.2825413223140494
7408,4074,7778,COc1ccc2OCC[C@](C)(Cc3ccccc3)c2c1,10.6,0.5,0.01,10.1002/anie.201907840,ASH,1.0471698113207548,1.1041666666666667
7409,4074,7779,COc1ccc2OCC[C@@](C)(Cc3ccccc3)c2c1,11.1,0.5,0.01,10.1002/anie.201907840,ASH,1.0471698113207548,1.1041666666666667
7416,4079,7788,Cc1n(Cc2ccccc2)c3ccccc3c1[C@@H](C(=O)OCc4ccccc4)c5ccccc5,11.1,0.7,0.1,10.1039/C6OB01516F,ASH,1.09009009009009,1.1437371663244351
7417,4079,7787,Cc1n(Cc2ccccc2)c3ccccc3c1[C@H](C(=O)OCc4ccccc4)c5ccccc5,12.1,0.7,0.1,10.1039/C6OB01516F,ASH,1.09009009009009,1.1437371663244351
7418,4080,7790,Cc1n(Cc2ccccc2)c3ccccc3c1[C@@H](C(=O)OCc4ccccc4)c5ccccc5,11.1,0.7,0.1,10.1002/anie.201504483,ASH,1.09009009009009,1.1437371663244351
7419,4080,7789,Cc1n(Cc2ccccc2)c3ccccc3c1[C@H](C(=O)OCc4ccccc4)c5ccccc5,12.1,0.7,0.1,10.1002/anie.201504483,ASH,1.09009009009009,1.1437371663244351
7432,4087,7804,Cn1c(C)c([C@@H](C(=O)OCc2ccccc2)c3ccccc3)c4ccccc14,11.1,0.7,0.1,10.1039/C6OB01516F,ASH,1.1531531531531531,1.24435318275154
7433,4087,7803,Cn1c(C)c([C@H](C(=O)OCc2ccccc2)c3ccccc3)c4ccccc14,12.8,0.7,0.1,10.1039/C6OB01516F,ASH,1.1531531531531531,1.24435318275154
7444,4095,7818,COc1ccc(N[C@@H](C#Cc2ccccc2F)C(F)(F)F)cc1,11.1,0.8,0.05,10.1021/acs.orglett.6b02283,ASH,1.279279279279279,1.4147157190635449
7445,4095,7817,COc1ccc(N[C@H](C#Cc2ccccc2F)C(F)(F)F)cc1,14.2,0.8,0.05,10.1021/acs.orglett.6b02283,ASH,1.279279279279279,1.4147157190635449
7448,4097,7822,CCCCC(=O)N[C@@H]1Cc2ccccc2c3ccccc13,11.1,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.4954954954954958,1.7905544147843946
7449,4097,7821,CCCCC(=O)N[C@H]1Cc2ccccc2c3ccccc13,16.6,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.4954954954954958,1.7905544147843946
7538,4154,7924,Cc1ccc2N(Cc3ccccc3)C(=O)[C@@]4(OC(=Nc5nc6ccccc6n45)c7ccccc7)c2c1,11.2,1.0,0.2,10.1002/anie.202016506,ASH,1.3571428571428572,1.4819277108433735
7539,4154,7923,Cc1ccc2N(Cc3ccccc3)C(=O)[C@]4(OC(=Nc5nc6ccccc6n45)c7ccccc7)c2c1,15.2,1.0,0.2,10.1002/anie.202016506,ASH,1.3571428571428572,1.4819277108433735
7570,4173,7958,FC(F)(F)c1cccc(c1)[C@H]2CCC(=O)O2,9.3,0.8,0.25,10.1002/adsc.201801186,ASH,1.204301075268817,1.334801762114537
7571,4173,7959,FC(F)(F)c1cccc(c1)[C@@H]2CCC(=O)O2,11.2,0.8,0.25,10.1002/adsc.201801186,ASH,1.204301075268817,1.334801762114537
7576,4176,7964,CCCCC(=O)[C@@](CCCC)(c1ccccc1)c2ccc(O)cc2,9.9,1.0,0.05,10.1021/jacs.9b07514,ASH,1.1313131313131313,1.1857142857142855
7577,4176,7965,CCCCC(=O)[C@](CCCC)(c1ccccc1)c2ccc(O)cc2,11.2,1.0,0.05,10.1021/jacs.9b07514,ASH,1.1313131313131313,1.1857142857142855
7690,4258,8104,COC(=O)C(C(=O)OC)[C@@]1(CC=O)C(=O)N(Cc2ccccc2)c3cccc(Br)c13,11.35,0.8,0.3,10.1002/chem.201300977,ASH,1.85726872246696,2.2595469255663434
7691,4258,8103,COC(=O)C(C(=O)OC)[C@]1(CC=O)C(=O)N(Cc2ccccc2)c3cccc(Br)c13,21.08,0.8,0.3,10.1002/chem.201300977,ASH,1.85726872246696,2.2595469255663434
7750,4299,8175,C[C@@]1(Cc2ccccc2)C(=O)c3cc(cc(O)c3C1=O)c4sccc4,11.4,0.6,0.15,10.1002/anie.201910183,ASH,1.4912280701754386,1.8527918781725885
7751,4299,8174,C[C@]1(Cc2ccccc2)C(=O)c3cc(cc(O)c3C1=O)c4sccc4,17.0,0.6,0.15,10.1002/anie.201910183,ASH,1.4912280701754386,1.8527918781725885
7784,4318,8210,Cc1cccc(c1)[C@H](CO)CCCO,10.03,1.0,0.1,10.1039/C6SC04609F,ASH,1.1405782652043868,1.197755960729313
7785,4318,8211,Cc1cccc(c1)[C@@H](CO)CCCO,11.44,1.0,0.1,10.1039/C6SC04609F,ASH,1.1405782652043868,1.197755960729313
7792,4322,8219,CC(=O)C1=C(Cc2ccccc2)ON(Cc3ccccc3Br)[C@@H]1c4ccccc4,11.449,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.199580749410429,1.292050102249489
7793,4322,8218,CC(=O)C1=C(Cc2ccccc2)ON(Cc3ccccc3Br)[C@H]1c4ccccc4,13.734,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.199580749410429,1.292050102249489
7836,4348,8267,Cn1c(C)c([C@@H](C(=O)OCc2ccccc2)c3ccc(Cl)cc3)c4ccccc14,11.5,0.7,0.1,10.1002/anie.201504483,ASH,1.1304347826086956,1.2038834951456312
7837,4348,8266,Cn1c(C)c([C@H](C(=O)OCc2ccccc2)c3ccc(Cl)cc3)c4ccccc14,13.0,0.7,0.1,10.1002/anie.201504483,ASH,1.1304347826086956,1.2038834951456312
7840,4350,8271,OC[C@@H](CCl)c1ccc(cc1)C#N,11.5,1.0,0.2,10.1002/anie.201601844,ASH,1.1565217391304348,1.2093023255813955
7841,4350,8270,OC[C@H](CCl)c1ccc(cc1)C#N,13.3,1.0,0.2,10.1002/anie.201601844,ASH,1.1565217391304348,1.2093023255813955
7844,4352,8275,OC[C@@H](CCl)n1ccc2ccccc12,11.5,1.0,0.1,10.1002/anie.201601844,ASH,1.2086956521739132,1.2790697674418603
7845,4352,8274,OC[C@H](CCl)n1ccc2ccccc12,13.9,1.0,0.1,10.1002/anie.201601844,ASH,1.2086956521739132,1.2790697674418603
7874,4371,8309,CC(=O)C1=C(Cc2ccccc2)ON(C(c3ccccc3)c4ccccc4)[C@@H]1c5ccccc5,11.504,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.4660118219749652,1.6804162964843252
7875,4371,8308,CC(=O)C1=C(Cc2ccccc2)ON(C(c3ccccc3)c4ccccc4)[C@H]1c5ccccc5,16.865,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.4660118219749652,1.6804162964843252
7932,4405,8372,COCn1c(C)c([C@@H](C(=O)OCc2ccccc2)c3ccccc3)c4ccccc14,11.6,0.7,0.1,10.1002/anie.201504483,ASH,1.0775862068965518,1.120689655172414
7933,4405,8371,COCn1c(C)c([C@H](C(=O)OCc2ccccc2)c3ccccc3)c4ccccc14,12.5,0.7,0.1,10.1002/anie.201504483,ASH,1.0775862068965518,1.120689655172414
7964,4430,8413,COc1ccc(N[C@@H](C#Cc2ccc(F)cc2)C(F)(F)F)cc1,11.6,0.8,0.05,10.1021/acs.orglett.6b02283,ASH,1.5344827586206895,1.77742946708464
7965,4430,8412,COc1ccc(N[C@H](C#Cc2ccc(F)cc2)C(F)(F)F)cc1,17.8,0.8,0.05,10.1021/acs.orglett.6b02283,ASH,1.5344827586206895,1.77742946708464
7974,4435,8423,COC(=O)CCNC(=O)[C@](C)(NC(=O)c1ccccc1)C(=O)OCc2ccccc2,11.6,1.0,0.2,10.1039/D0SC00808G,ASH,2.784482758620689,3.3793103448275863
7975,4435,8422,COC(=O)CCNC(=O)[C@@](C)(NC(=O)c1ccccc1)C(=O)OCc2ccccc2,32.3,1.0,0.2,10.1039/D0SC00808G,ASH,2.784482758620689,3.3793103448275863
8048,4481,8506,CC/C=C/C(=O)[C@@H](C(C(=O)c1ccccc1)C(=O)c2ccccc2)c3ccccc3,11.7,0.75,0.1,10.1002/anie.201105812,ASH,1.2991452991452992,1.446808510638298
8049,4481,8505,CC/C=C/C(=O)[C@H](C(C(=O)c1ccccc1)C(=O)c2ccccc2)c3ccccc3,15.2,0.75,0.1,10.1002/anie.201105812,ASH,1.2991452991452992,1.446808510638298
8054,4484,8512,Clc1cc2nc3N=C(O[C@]4(n3c2cc1Cl)C(=O)N(Cc5ccccc5)c6ccccc46)c7ccccc7,11.7,1.0,0.2,10.1002/anie.202016506,ASH,1.94017094017094,2.2500000000000004
8055,4484,8511,Clc1cc2nc3N=C(O[C@@]4(n3c2cc1Cl)C(=O)N(Cc5ccccc5)c6ccccc46)c7ccccc7,22.7,1.0,0.2,10.1002/anie.202016506,ASH,1.94017094017094,2.2500000000000004
8056,4486,8514,CN1C(=O)c2cc(F)ccc2[C@@]13C=CC(=C)c4ccccc34,9.0,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.2999999999999998,1.5558823529411765
8057,4486,8515,CN1C(=O)c2cc(F)ccc2[C@]13C=CC(=C)c4ccccc34,11.7,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.2999999999999998,1.5558823529411765
8066,4491,8524,FC(F)(F)Oc1cccc(c1)[C@H]2CCC(=O)O2,9.62,0.8,0.25,10.1002/adsc.201801186,ASH,1.2162162162162162,1.3469557964970809
8067,4491,8525,FC(F)(F)Oc1cccc(c1)[C@@H]2CCC(=O)O2,11.7,0.8,0.25,10.1002/adsc.201801186,ASH,1.2162162162162162,1.3469557964970809
8188,4559,8654,C[C@](C\C=C\c1ccccc1)(C=O)c2ccccc2,11.84,1.2,0.003,10.1002/anie.201408199,ASH,1.177364864864865,1.2228510788822071
8189,4559,8653,C[C@@](C\C=C\c1ccccc1)(C=O)c2ccccc2,13.94,1.2,0.003,10.1002/anie.201408199,ASH,1.177364864864865,1.2228510788822071
8218,4578,8688,Cc1cccc(C[C@H]2CCC2=O)c1,11.9,0.5,0.01,10.1002/CJOC.201800088,ASH,1.0588235294117647,1.1147540983606556
8219,4578,8687,Cc1cccc(C[C@@H]2CCC2=O)c1,12.6,0.5,0.01,10.1002/CJOC.201800088,ASH,1.0588235294117647,1.1147540983606556
8276,4613,8752,CC(=O)C1=C(Cc2ccccc2)ON(Cc3ccccc3)[C@@H]1c4ccccc4,11.933,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.2475488142126876,1.3555609051516613
