Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
9123,4818,C[C@@H]1CNc2ccccc12,14.4,0.5,0.05,10.1016/j.tet.2013.06.016,IC3
9124,4818,C[C@H]1CNc2ccccc12,12.3,0.5,0.05,10.1016/j.tet.2013.06.016,IC3
9127,4820,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@@H](OC(C)=O)\C=C\c3ccc(OC)cc3,14.9,1.0,0.2,10.31635/ccschem.021.202101044,IC3
9134,4824,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@@H](OC(C)=O)\C=C\c3ccccc3,16.0,1.0,0.1,10.31635/ccschem.021.202101044,IC3
9150,4834,CC(C)C(=O)OC[C@H](O)c1ccccc1,9.5,0.6,0.2,10.1002/anie.201306231,IC3
9151,4834,CC(C)C(=O)OC[C@@H](O)c1ccccc1,12.3,0.6,0.2,10.1002/anie.201306231,IC3
9181,4851,C[C@@H](NNC(=O)c1ccccc1)c2ccccc2F,9.626,0.8,0.2,10.1002/ejoc.202100642,IC3
9182,4851,C[C@H](NNC(=O)c1ccccc1)c2ccccc2F,12.365,0.8,0.2,10.1002/ejoc.202100642,IC3
9193,4857,CC(C)OC(=O)[C@](C)(N)[C@@H](C)\C=C\c1ccccc1,10.1,1.0,0.05,10.1021/jacs.0c02150,IC3
9240,4882,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@@H](OC(C)=O)\C=C\c3cccc(C)c3,16.1,1.0,0.1,10.31635/ccschem.021.202101044,IC3
9241,4883,CCC/C=C/[C@@H](OC(C)=O)[C@@]1(CCC(=N1)c2ccccc2)C(=O)OCC,16.6,1.0,0.1,10.31635/ccschem.021.202101044,IC3
9309,4920,COC(=O)[C@]1(CCC(=N1)c2ccccc2)C\C=C(/C)CCC=C(C)C,10.0,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
9310,4920,COC(=O)[C@@]1(CCC(=N1)c2ccccc2)C\C=C(/C)CCC=C(C)C,12.5,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
9333,4932,Fc1ccccc1C(=O)C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,11.3,1.0,0.03,10.1021/acs.orglett.6b03161,IC3
9334,4932,Fc1ccccc1C(=O)C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,12.5,1.0,0.03,10.1021/acs.orglett.6b03161,IC3
9371,4953,CSCC[C@@](N)([C@@H](C)\C=C\c1ccccc1)C(=O)OC(C)(C)C,8.4,1.0,0.05,10.1021/jacs.0c02150,IC3
9396,4966,CC(C)(C)c1ccc(cc1)[C@@H]2[C@H](O)CCCC23OCCO3,13.658,1.0,0.02,10.1021/acs.orglett.1c00044,IC3
9397,4967,C[C@@H](\C=C\c1ccccc1)[S](=O)(=O)c2ccc(Cl)cc2,15.98,1.0,0.2,10.1002/anie.202012485,IC3
9398,4967,C[C@H](\C=C\c1ccccc1)[S](=O)(=O)c2ccc(Cl)cc2,12.55,1.0,0.2,10.1002/anie.202012485,IC3
9408,4973,CC(C)[C@@H](NNC(=O)c1ccccc1)c2ccccc2,16.547,0.8,0.1,10.1002/ejoc.202100642,IC3
9409,4973,CC(C)[C@H](NNC(=O)c1ccccc1)c2ccccc2,12.56,0.8,0.1,10.1002/ejoc.202100642,IC3
9420,4980,Clc1ccc2[C@H](N[S](=O)(=O)Oc2c1)c3ccccc3,11.1,1.0,0.1,10.1039/C6CC08759K,IC3
9421,4980,Clc1ccc2[C@@H](N[S](=O)(=O)Oc2c1)c3ccccc3,12.6,1.0,0.1,10.1039/C6CC08759K,IC3
9462,5003,CCC1=N[C@@](CC1)(CC=Cc2ccccc2)C(=O)OC(C)(C)C,9.3,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
9463,5003,CCC1=N[C@](CC1)(CC=Cc2ccccc2)C(=O)OC(C)(C)C,12.6,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
9490,5019,C[C@@H](NC(C)=O)C#Cc1ccc(cc1)C(F)(F)F,9.59,1.0,0.1,10.1002/anie.202106566,IC3
9491,5019,C[C@H](NC(C)=O)C#Cc1ccc(cc1)C(F)(F)F,12.678,1.0,0.1,10.1002/anie.202106566,IC3
9552,5051,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@@H](OC(C)=O)\C=C\CC,24.7,1.0,0.1,10.31635/ccschem.021.202101044,IC3
9659,5107,CCOc1cccc2[C@H](N[S](=O)(=O)Oc12)c3ccccc3,31.0,1.0,0.1,10.1039/C6CC08759K,IC3
9660,5107,CCOc1cccc2[C@@H](N[S](=O)(=O)Oc12)c3ccccc3,12.8,1.0,0.1,10.1039/C6CC08759K,IC3
9678,5117,O[C@@]1([C@H](C=C)c2cccc(F)c2)C(=O)N(Cc3cccc4ccccc34)c5ccccc15,11.716,1.0,0.1,10.1021/acs.orglett.8b02655,IC3
9797,5183,C[C@@H](CNC(C)=O)c1ccc(cc1)C(F)(F)F,97.7,0.7,0.035,10.1039/c8cc02798f,IC3
9798,5183,C[C@H](CNC(C)=O)c1ccc(cc1)C(F)(F)F,120.9,0.7,0.035,10.1039/c8cc02798f,IC3
9803,5186,C[C@@H](CN[S](C)(=O)=O)c1ccccc1,99.9,0.75,0.03,10.1039/c8cc02798f,IC3
9804,5186,C[C@H](CN[S](C)(=O)=O)c1ccccc1,122.1,0.75,0.03,10.1039/c8cc02798f,IC3
9805,5187,C[C@@H](CNC(C)=O)c1ccccc1C,99.7,0.8,0.03,10.1039/c8cc02798f,IC3
9806,5187,C[C@H](CNC(C)=O)c1ccccc1C,122.4,0.8,0.03,10.1039/c8cc02798f,IC3
9812,5192,Cc1ccc2[C@@H](OC(=O)C(c3ccccc3)c4ccccc4)OC(=O)c2c1,58.0,0.8,0.1,10.1002/anie.202012445,IC3
9813,5192,Cc1ccc2[C@H](OC(=O)C(c3ccccc3)c4ccccc4)OC(=O)c2c1,124.6,0.8,0.1,10.1002/anie.202012445,IC3
9818,5195,Cc1ccc2C(=O)O[C@H](OC(=O)C(c3ccccc3)c4ccccc4)c2c1,59.7,0.8,0.1,10.1002/anie.202012445,IC3
9819,5195,Cc1ccc2C(=O)O[C@@H](OC(=O)C(c3ccccc3)c4ccccc4)c2c1,129.9,0.8,0.1,10.1002/anie.202012445,IC3
9836,5206,CC(C)(C)OC(=O)[C@@H](N)[C@@H](C=C)c1ccc(Br)cc1,14.8,1.0,0.03,10.1002/adsc.201801148,IC3
9837,5207,CC(C)(C)OC(=O)[C@@H](N)[C@@H](C=C)c1ccc(Br)cc1,14.8,1.0,0.03,10.1002/adsc.201801148,IC3
9858,5219,COC(=O)[C@]1(CCC(=N1)c2ccccc2)C\C=C\c3ccccc3,17.8,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
9859,5219,COC(=O)[C@@]1(CCC(=N1)c2ccccc2)C\C=C\c3ccccc3,13.0,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
9863,5222,OCCC[C@@H](CO)Nc1ccccc1F,21.3,1.0,0.1,10.1021/acs.orglett.9b01290,IC3
9864,5222,OCCC[C@H](CO)Nc1ccccc1F,13.0,1.0,0.1,10.1021/acs.orglett.9b01290,IC3
9873,5227,CC(C)(C)C(=O)OC[C@H](O)c1ccc(cc1)C(C)(C)C,9.7,0.6,0.15,10.1002/anie.201306231,IC3
9874,5227,CC(C)(C)C(=O)OC[C@@H](O)c1ccc(cc1)C(C)(C)C,13.0,0.6,0.15,10.1002/anie.201306231,IC3
9908,5246,COC(=O)[C@@H](Cc1cccc(F)c1)OC(=O)c2ccccc2,11.5,1.0,0.05,10.1002/adsc.201800774,IC3
9909,5246,COC(=O)[C@H](Cc1cccc(F)c1)OC(=O)c2ccccc2,13.1,1.0,0.05,10.1002/adsc.201800774,IC3
10014,5302,CC[C@]1(C(=O)OCC=C)C(=O)Oc2ccccc12,13.7,0.6,0.05,10.1039/c6cc09451a,IC3
10015,5302,CC[C@@]1(C(=O)OCC=C)C(=O)Oc2ccccc12,13.2,0.6,0.05,10.1039/c6cc09451a,IC3
10016,5303,C[C@@H]1Cc2ccccc2C1=O,14.1,0.5,0.01,10.1016/j.tet.2018.11.057,IC3
10017,5303,C[C@H]1Cc2ccccc2C1=O,13.2,0.5,0.01,10.1016/j.tet.2018.11.057,IC3
10020,5305,COc1ccccc1\C=C\C[C@@]2(CCC(=N2)c3ccccc3)C(=O)OC(C)(C)C,15.5,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
10021,5305,COc1ccccc1\C=C\C[C@]2(CCC(=N2)c3ccccc3)C(=O)OC(C)(C)C,13.2,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
10052,5322,C[C@@H](\C=C\c1ccccc1)[S](=O)(=O)c2ccc(Br)cc2,16.7,1.0,0.2,10.1002/anie.202012485,IC3
10053,5322,C[C@H](\C=C\c1ccccc1)[S](=O)(=O)c2ccc(Br)cc2,13.25,1.0,0.2,10.1002/anie.202012485,IC3
10082,5338,COC(=O)[C@@H](Cc1cccc(Cl)c1)OC(=O)c2ccccc2,11.9,1.0,0.05,10.1002/adsc.201800774,IC3
10083,5338,COC(=O)[C@H](Cc1cccc(Cl)c1)OC(=O)c2ccccc2,13.3,1.0,0.05,10.1002/adsc.201800774,IC3
10116,5356,Cc1ccc(cc1)[C@@H](O)COC(=O)C(C)(C)C,9.3,0.6,0.2,10.1002/anie.201306231,IC3
10117,5356,Cc1ccc(cc1)[C@H](O)COC(=O)C(C)(C)C,13.3,0.6,0.2,10.1002/anie.201306231,IC3
10174,5386,CC(C)c1ccc2OC(=O)[C@](C)(C(=O)OCC=C)c2c1,14.0,0.6,0.05,10.1039/C9QO01025D,IC3
10175,5386,CC(C)c1ccc2OC(=O)[C@@](C)(C(=O)OCC=C)c2c1,13.4,0.6,0.05,10.1039/C9QO01025D,IC3
10181,5390,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccccc2)C/C=C/c3ccc4OCOc4c3,14.9,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
10182,5390,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccccc2)C/C=C/c3ccc4OCOc4c3,13.4,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
10189,5395,CCOC(=O)[C@]1(CCC(=N1)c2ccc(Cl)cc2)[C@H](OC(C)=O)\C=C\c3ccccc3,15.5,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10190,5395,CCOC(=O)[C@@]1(CCC(=N1)c2ccc(Cl)cc2)[C@H](OC(C)=O)\C=C\c3ccccc3,13.4,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10193,5397,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccccc3C,16.6,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10194,5397,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccccc3C,13.4,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10204,5404,CCOC(=O)[C@]1(CCC(=N1)c2ccc3ccccc3c2)[C@@H](OC(C)=O)\C=C\c4ccccc4,24.1,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10229,5419,CC(C)(C)c1ccc2c(OC(=O)[C@]2(C)C(=O)OCC=C)c1,12.0,0.6,0.05,10.1039/c6cc09451a,IC3
10230,5419,CC(C)(C)c1ccc2c(OC(=O)[C@@]2(C)C(=O)OCC=C)c1,13.5,0.6,0.05,10.1039/c6cc09451a,IC3
10235,5422,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3cccc(OC)c3,15.0,1.0,0.2,10.31635/ccschem.021.202101044,IC3
10236,5422,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3cccc(OC)c3,13.5,1.0,0.2,10.31635/ccschem.021.202101044,IC3
10255,5433,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(cc1)C(C)(C)C,22.842,1.0,0.1,10.1038/s41467/022/28002/7,IC3
10256,5433,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(cc1)C(C)(C)C,13.509,1.0,0.1,10.1038/s41467/022/28002/7,IC3
10270,5441,O[C@@]1([C@H](C=C)c2ccccc2)C(=O)N(Cc3ccccc3F)c4ccccc14,11.111,1.0,0.08,10.1021/acs.orglett.8b02655,IC3
10301,5457,CC(C)(C)OC(=O)[C@@H](N)[C@H](C=C)c1ccccc1F,11.2,1.0,0.05,10.1002/adsc.201801148,IC3
10302,5458,CC(C)(C)OC(=O)[C@@H](N)[C@H](C=C)c1ccccc1F,11.2,1.0,0.05,10.1002/adsc.201801148,IC3
10311,5463,COC(=O)[C@@H](Cc1ccc(F)cc1)OC(=O)c2ccccc2,12.5,1.0,0.05,10.1002/adsc.201800774,IC3
10312,5463,COC(=O)[C@H](Cc1ccc(F)cc1)OC(=O)c2ccccc2,13.6,1.0,0.05,10.1002/adsc.201800774,IC3
10322,5469,COc1cccc(\C=C\C[C@@]2(CCC(=N2)c3ccccc3)C(=O)OC(C)(C)C)c1,15.2,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
10323,5469,COc1cccc(\C=C\C[C@]2(CCC(=N2)c3ccccc3)C(=O)OC(C)(C)C)c1,13.6,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
10324,5470,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@@H](OC(C)=O)\C=C\c3cccc(Cl)c3,15.5,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10332,5475,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@@H](OC(C)=O)\C=C\c3ccc(C)cc3,16.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10364,5494,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc2ccccc2c1,21.948,1.0,0.1,10.1038/s41467/022/28002/7,IC3
10365,5494,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc2ccccc2c1,13.617,1.0,0.1,10.1038/s41467/022/28002/7,IC3
10401,5515,CC(C)(C)c1ccc2c(OC(=O)[C@]2(C)C(=O)OCC=C)c1,12.0,0.6,0.05,10.1039/C9QO01025D,IC3
10402,5515,CC(C)(C)c1ccc2c(OC(=O)[C@@]2(C)C(=O)OCC=C)c1,13.7,0.6,0.05,10.1039/C9QO01025D,IC3
10415,5522,O=[S]1(=O)N[C@H](c2ccccc2)c3ccccc3O1,12.7,1.0,0.1,10.1039/C6CC08759K,IC3
10416,5522,O=[S]1(=O)N[C@@H](c2ccccc2)c3ccccc3O1,13.7,1.0,0.1,10.1039/C6CC08759K,IC3
10419,5524,CC(C)(C)c1ccc2OC(=O)[C@](C)(C(=O)OCC=C)c2c1,14.1,0.6,0.05,10.1039/C9QO01025D,IC3
10420,5524,CC(C)(C)c1ccc2OC(=O)[C@@](C)(C(=O)OCC=C)c2c1,13.7,0.6,0.05,10.1039/C9QO01025D,IC3
10421,5525,CC(C)(C)c1ccc2OC(=O)[C@](C)(C(=O)OCC=C)c2c1,14.3,0.67,0.05,10.1039/c6cc09451a,IC3
10422,5525,CC(C)(C)c1ccc2OC(=O)[C@@](C)(C(=O)OCC=C)c2c1,13.7,0.67,0.05,10.1039/c6cc09451a,IC3
10441,5536,CCCC/C=C/[C@@H](OC(C)=O)[C@@]1(CCC(=N1)c2ccccc2)C(=O)OCC,18.6,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10442,5537,Cc1cccc(N[C@H](CO)CCO)c1,19.0,1.0,0.1,10.1021/acs.orglett.9b01290,IC3
10443,5537,Cc1cccc(N[C@@H](CO)CCO)c1,13.7,1.0,0.1,10.1021/acs.orglett.9b01290,IC3
10444,5538,O=[S]1(=O)N[C@H](C2=CCCCC2)c3ccccc3O1,19.3,1.0,0.1,10.1016/j.tetlet.2018.03.026,IC3
10445,5538,O=[S]1(=O)N[C@@H](C2=CCCCC2)c3ccccc3O1,13.7,1.0,0.1,10.1016/j.tetlet.2018.03.026,IC3
10468,5551,C[C@@H](NNC(=O)c1ccccc1)c2cc(F)cc(F)c2,12.244,0.8,0.1,10.1002/ejoc.202100642,IC3
10469,5551,C[C@H](NNC(=O)c1ccccc1)c2cc(F)cc(F)c2,13.745,0.8,0.1,10.1002/ejoc.202100642,IC3
10475,5555,C[C@H](NNC(=O)c1ccccc1)c2ccc(cc2)C(F)(F)F,15.152,1.0,0.05,10.1002/anie.201909928,IC3
10476,5555,C[C@@H](NNC(=O)c1ccccc1)c2ccc(cc2)C(F)(F)F,13.767,1.0,0.05,10.1002/anie.201909928,IC3
10546,5593,CC(C)(C)OC(=O)N[C@H](CO)Cc1ccccc1,18.3,0.8,0.08,10.1002/anie.201916534,IC3
10547,5593,CC(C)(C)OC(=O)N[C@@H](CO)Cc1ccccc1,13.8,0.8,0.08,10.1002/anie.201916534,IC3
10600,5625,COc1ccc(\C=C\C[C@@]2(CCC(=N2)c3ccccc3)C(=O)OC(C)(C)C)cc1,14.9,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
10601,5625,COc1ccc(\C=C\C[C@]2(CCC(=N2)c3ccccc3)C(=O)OC(C)(C)C)cc1,13.9,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
10612,5631,CCOC(=O)[C@]1(CCC(=N1)c2ccc(F)cc2)[C@H](OC(C)=O)\C=C\c3ccccc3,16.2,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10613,5631,CCOC(=O)[C@@]1(CCC(=N1)c2ccc(F)cc2)[C@H](OC(C)=O)\C=C\c3ccccc3,13.9,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10622,5637,CCOC(=O)[C@]1(CCC(=N1)c2cccc(OC)c2)[C@@H](OC(C)=O)\C=C\c3ccccc3,20.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3
10663,5659,CC[C@H]1C=C2N([C@@H](O)[C@@H]1C)[S](=O)(=O)c3ccc(C)cc23,77.77,1.0,0.09,10.1021/ol502033v,IC3
10690,5675,CC(C)c1ccc2OC(=O)[C@](C)(C(=O)OCC=C)c2c1,14.8,0.6,0.05,10.1039/c6cc09451a,IC3
10691,5675,CC(C)c1ccc2OC(=O)[C@@](C)(C(=O)OCC=C)c2c1,14.0,0.6,0.05,10.1039/c6cc09451a,IC3
10735,5699,C[C@@H](\C=C\c1ccccc1)[S](=O)(=O)c2ccc(F)cc2,18.9,1.0,0.2,10.1002/anie.202012485,IC3
10736,5699,C[C@H](\C=C\c1ccccc1)[S](=O)(=O)c2ccc(F)cc2,14.05,1.0,0.2,10.1002/anie.202012485,IC3
10746,5705,C[C@H](NNC(=O)c1ccccc1)c2cccc(Cl)c2,16.33,0.9,0.1,10.1002/anie.201909928,IC3
10747,5705,C[C@@H](NNC(=O)c1ccccc1)c2cccc(Cl)c2,14.083,0.9,0.1,10.1002/anie.201909928,IC3
10844,5761,CC(C)(C)OC(=O)[C@@H](N)[C@@H](C=C)c1ccccc1F,11.1,1.0,0.05,10.1002/adsc.201801148,IC3
10845,5762,CC(C)(C)OC(=O)[C@@H](N)[C@@H](C=C)c1ccccc1F,11.1,1.0,0.05,10.1002/adsc.201801148,IC3
10864,5772,C[C@]1(C(=O)OCC=C)C(=O)Oc2ccccc12,14.8,0.6,0.05,10.1039/c6cc09451a,IC3
10865,5772,C[C@@]1(C(=O)OCC=C)C(=O)Oc2ccccc12,14.2,0.6,0.05,10.1039/c6cc09451a,IC3
10911,5797,Cc1cccc(c1)[C@@H](C=C)[C@]2(O)C(=O)N(Cc3cccc4ccccc34)c5ccccc25,16.077,1.0,0.1,10.1021/acs.orglett.8b02655,IC3
10924,5805,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC=Cc1ccccc1)C#Cc2ccccc2,18.762,1.0,0.1,10.1038/s41467/022/28002/7,IC3
10925,5805,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC=Cc1ccccc1)C#Cc2ccccc2,14.264,1.0,0.1,10.1038/s41467/022/28002/7,IC3
10928,5807,C[C@H](NNC(=O)c1ccccc1)c2cccc(Br)c2,16.646,0.9,0.1,10.1002/anie.201909928,IC3
10929,5807,C[C@@H](NNC(=O)c1ccccc1)c2cccc(Br)c2,14.268,0.9,0.1,10.1002/anie.201909928,IC3
10949,5818,COC(=O)[C@H](Nc1ccc(OC)cc1)c2ccc(cc2)C(F)(F)F,12.291,0.8,0.05,10.1038/s41467/020/19807/5,IC3
10950,5818,COC(=O)[C@@H](Nc1ccc(OC)cc1)c2ccc(cc2)C(F)(F)F,14.295,0.8,0.05,10.1038/s41467/020/19807/5,IC3
11041,5867,COc1ccccc1[C@@H](O)COC(=O)C(C)(C)C,11.7,0.6,0.2,10.1002/anie.201306231,IC3
11042,5867,COc1ccccc1[C@H](O)COC(=O)C(C)(C)C,14.4,0.6,0.2,10.1002/anie.201306231,IC3
11058,5876,CC(C)c1ccc2c(OC(=O)[C@]2(C)C(=O)OCC=C)c1,13.1,0.6,0.05,10.1039/C9QO01025D,IC3
11059,5876,CC(C)c1ccc2c(OC(=O)[C@@]2(C)C(=O)OCC=C)c1,14.4,0.6,0.05,10.1039/C9QO01025D,IC3
11126,5914,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@@H](OC(C)=O)\C=C\c3ccccc3F,15.4,1.0,0.1,10.31635/ccschem.021.202101044,IC3
11152,5929,C[C@H]1Cc2ccccc2N1,20.3,0.5,0.02,10.1016/j.tet.2013.06.016,IC3
11153,5929,C[C@@H]1Cc2ccccc2N1,14.5,0.5,0.02,10.1016/j.tet.2013.06.016,IC3
11216,5963,COC(=O)[C@@H](Cc1ccccc1)OC(=O)c2ccccc2,13.8,1.0,0.05,10.1002/adsc.201800774,IC3
11217,5963,COC(=O)[C@H](Cc1ccccc1)OC(=O)c2ccccc2,14.6,1.0,0.05,10.1002/adsc.201800774,IC3
11220,5965,CCc1ccc2OC(=O)[C@](C)(C(=O)OCC=C)c2c1,15.6,0.6,0.05,10.1039/c6cc09451a,IC3
11221,5965,CCc1ccc2OC(=O)[C@@](C)(C(=O)OCC=C)c2c1,14.6,0.6,0.05,10.1039/c6cc09451a,IC3
11291,6003,CC(C)(C)OC(=O)[C@@H](N)[C@H](C=C)c1ccc(Br)cc1,12.1,1.0,0.03,10.1002/adsc.201801148,IC3
11292,6004,CC(C)(C)OC(=O)[C@@H](N)[C@H](C=C)c1ccc(Br)cc1,12.1,1.0,0.03,10.1002/adsc.201801148,IC3
11324,6021,CCOC(=O)[C@]1(CCC(=N1)c2cccc(C)c2)[C@H](OC(C)=O)\C=C\c3ccccc3,18.9,1.0,0.1,10.31635/ccschem.021.202101044,IC3
11325,6021,CCOC(=O)[C@@]1(CCC(=N1)c2cccc(C)c2)[C@H](OC(C)=O)\C=C\c3ccccc3,14.7,1.0,0.1,10.31635/ccschem.021.202101044,IC3
11326,6022,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccccc3F,21.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3
11327,6022,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccccc3F,14.7,1.0,0.1,10.31635/ccschem.021.202101044,IC3
11384,6055,CCc1ccc2OC(=O)[C@](C)(C(=O)OCC=C)c2c1,15.5,0.6,0.05,10.1039/C9QO01025D,IC3
11385,6055,CCc1ccc2OC(=O)[C@@](C)(C(=O)OCC=C)c2c1,14.8,0.6,0.05,10.1039/C9QO01025D,IC3
11418,6074,O[C@@]1([C@H](C=C)c2ccccc2)C(=O)N(Cc3ccccc3)c4ccccc14,12.152,1.0,0.1,10.1021/acs.orglett.8b02655,IC3
11462,6099,COc1ccc(cc1)C2=N[C@@](CC2)(C\C=C\c3ccccc3)C(=O)OC(C)(C)C,17.2,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
11463,6099,COc1ccc(cc1)C2=N[C@](CC2)(C\C=C\c3ccccc3)C(=O)OC(C)(C)C,14.9,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
11546,6143,Cc1oc(CC[C@H]2C=C3N([C@@H](O)[C@@H]2Cc4oc(C)cc4)[S](=O)(=O)c5ccccc35)cc1,120.89,0.3,0.09,10.1021/ol502033v,IC3
11557,6150,O[C@@H](COC(=O)C1CCCCC1)c2ccccc2,11.3,0.6,0.2,10.1002/anie.201306231,IC3
11558,6150,O[C@H](COC(=O)C1CCCCC1)c2ccccc2,15.0,0.6,0.2,10.1002/anie.201306231,IC3
11562,6153,COc1ccc(cc1)[C@@H](O)COC(=O)C(C)(C)C,12.0,0.6,0.2,10.1002/anie.201306231,IC3
11563,6153,COc1ccc(cc1)[C@H](O)COC(=O)C(C)(C)C,15.0,0.6,0.2,10.1002/anie.201306231,IC3
11578,6161,C[C@]1(C(=O)OCC=C)C(=O)Oc2ccccc12,15.8,0.6,0.05,10.1039/C9QO01025D,IC3
11579,6161,C[C@@]1(C(=O)OCC=C)C(=O)Oc2ccccc12,15.0,0.6,0.05,10.1039/C9QO01025D,IC3
11592,6168,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccc(OC)cc3,19.4,1.0,0.2,10.31635/ccschem.021.202101044,IC3
11593,6168,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccc(OC)cc3,15.0,1.0,0.2,10.31635/ccschem.021.202101044,IC3
11663,6206,COC(=O)[C@@H](Cc1ccccc1F)OC(=O)c2ccccc2,14.0,1.0,0.05,10.1002/adsc.201800774,IC3
11664,6206,COC(=O)[C@H](Cc1ccccc1F)OC(=O)c2ccccc2,15.1,1.0,0.05,10.1002/adsc.201800774,IC3
11665,6207,C[C@H](COC(C)=O)c1ccccc1,14.3,0.5,0.01,10.1021/acs.orglett.7b03469,IC3
11666,6207,C[C@@H](COC(C)=O)c1ccccc1,15.1,0.5,0.01,10.1021/acs.orglett.7b03469,IC3
11667,6208,C[C@H](COC(C)=O)c1ccccc1,14.3,0.5,0.01,10.1021/acs.orglett.7b03469,IC3
11668,6208,C[C@@H](COC(C)=O)c1ccccc1,15.1,0.5,0.01,10.1021/acs.orglett.7b03469,IC3
11671,6210,CC1(C)C[C@@H](N(Cc2ccccc2)C1=O)c3ccc(cc3)C(F)(F)F,16.0,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
11672,6210,CC1(C)C[C@H](N(Cc2ccccc2)C1=O)c3ccc(cc3)C(F)(F)F,15.1,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
11683,6216,Fc1cccc(\C=C\[C@H]2N[S](=O)(=O)Oc3ccccc23)c1,23.3,1.0,0.1,10.1016/j.tetlet.2018.03.026,IC3
11684,6216,Fc1cccc(\C=C\[C@@H]2N[S](=O)(=O)Oc3ccccc23)c1,15.1,1.0,0.1,10.1016/j.tetlet.2018.03.026,IC3
11722,6239,COc1ccccc1/C=C/[C@H](C)[C@@](C)(N)C(=O)OC(C)(C)C,13.3,1.0,0.05,10.1021/jacs.0c02150,IC3
11742,6251,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3cccc(Cl)c3,22.8,1.0,0.1,10.31635/ccschem.021.202101044,IC3
11743,6251,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3cccc(Cl)c3,15.2,1.0,0.1,10.31635/ccschem.021.202101044,IC3
11827,6295,O[C@H](CCNc1ccc(Br)cc1)c2ccccc2,19.2,0.5,0.1,10.1002/adsc.201500653,IC3
