Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
24549,13416,CN(Cc1ccccc1C)[C@@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3ccccc3,8.806,1.0,0.02,10.1021/jacs.1c04367,IE
24658,13477,C[C@@H](CCN1C(=O)c2ccccc2C1=O)c3ccc(cc3)C(F)(F)F,9.8,0.8,0.1,10.1002/ntls.10021,IE
24659,13477,C[C@H](CCN1C(=O)c2ccccc2C1=O)c3ccc(cc3)C(F)(F)F,8.9,0.8,0.1,10.1002/ntls.10021,IE
24707,13504,C[C@@H]1[C@H](O)N([C@H]2[C@@H]1c3ccccc3C2=O)C(C)=O,50.81,1.0,0.2,10.1021/acs.orglett.7b01160,IE
24721,13514,COC(=O)c1ccc2C[C@@H](NC(C)=O)[C@H](O)c2c1,71.6,1.0,0.1,10.1021/acs.orglett.6b00212,IE
24726,13517,CCC[C@@]1(CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)=C,80.8,0.5,0.1,10.1021/jacs.8b02865,IE
24727,13517,CCC[C@]1(CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)=C,85.7,0.5,0.1,10.1021/jacs.8b02865,IE
24782,13549,Cc1ccc(cc1)[C@@H]2c3c(C)oc(c4ccc(F)cc4)c3[C@@]5(O[C@@]2(c6ccccc6)c7ccccc57)c8ccccc8,8.0,0.5,0.01,10.1021/acs.orglett.9b00537,IE
24783,13550,Cc1oc(c2ccc(F)cc2)c3c1[C@@H](c4ccccc4)[C@]5(O[C@]3(c6ccccc6)c7ccccc57)c8ccccc8,8.0,0.5,0.01,10.1021/acs.orglett.9b00537,IE
24849,13586,Fc1cccc(c1)[C@@H]2CN(CCO2)C(=O)OCc3ccccc3,10.1,1.0,0.1,10.1039/D1SC04288B,IE
24850,13586,Fc1cccc(c1)[C@H]2CN(CCO2)C(=O)OCc3ccccc3,9.1,1.0,0.1,10.1039/D1SC04288B,IE
24887,13607,CC1(C)C[C@@H](NC1=O)c2ccccc2,8.1,1.0,0.3,10.1021/acs.orglett.7b00171,IE
24888,13607,CC1(C)C[C@H](NC1=O)c2ccccc2,9.1,1.0,0.3,10.1021/acs.orglett.7b00171,IE
24992,13663,C[C@H](CCN1C(=O)c2ccccc2C1=O)c3cc(C)cc(C)c3,8.2,0.8,0.1,10.1002/ntls.10021,IE
24993,13663,C[C@@H](CCN1C(=O)c2ccccc2C1=O)c3cc(C)cc(C)c3,9.2,0.8,0.1,10.1002/ntls.10021,IE
25095,13720,Cc1oc(c2ccccc2)c3c1[C@@H](c4ccc(F)cc4)[C@]5(O[C@]3(c6ccccc6)c7ccccc57)c8ccccc8,8.1,0.5,0.01,10.1021/acs.orglett.9b00537,IE
25100,13723,Cc1oc(c2ccccc2)c3c1[C@@H](c4ccccc4Br)[C@]5(O[C@]3(c6ccccc6)c7ccccc57)c8ccccc8,8.2,0.5,0.01,10.1021/acs.orglett.9b00537,IE
25125,13738,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(F)cc3,11.65,0.5,0.1,10.1021/acscatal.9b02080,IE
25126,13738,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(F)cc3,9.36,0.5,0.1,10.1021/acscatal.9b02080,IE
25158,13755,Clc1ccc(cc1)[C@@H]2CN(CCO2)C(=O)OCc3ccccc3,10.7,1.0,0.1,10.1039/D1SC04288B,IE
25159,13755,Clc1ccc(cc1)[C@H]2CN(CCO2)C(=O)OCc3ccccc3,9.4,1.0,0.1,10.1039/D1SC04288B,IE
25194,13775,Cc1ccc(cc1)c2oc(C)c3[C@@H](c4ccc(cc4)C(F)(F)F)[C@]5(O[C@](c6ccccc6)(c7ccccc57)c23)c8ccccc8,7.7,0.5,0.01,10.1021/acs.orglett.9b00537,IE
25299,13834,Cc1oc(c2ccccc2)c3c1[C@@H](c4ccc(Cl)cc4)[C@]5(O[C@]3(c6ccccc6)c7ccccc57)c8ccccc8,8.2,0.5,0.01,10.1021/acs.orglett.9b00537,IE
25421,13900,Cc1oc(c2ccccc2)c3c1[C@@H](c4ccc(Br)cc4)[C@]5(O[C@]3(c6ccccc6)c7ccccc57)c8ccccc8,8.2,0.5,0.01,10.1021/acs.orglett.9b00537,IE
25438,13911,CC(=O)C1=C(C)NC(=O)C[C@@H]1C(F)(F)F,7.126,1.0,0.15,10.1021/acs.orglett.0c00461,IE
25439,13911,CC(=O)C1=C(C)NC(=O)C[C@H]1C(F)(F)F,9.62,1.0,0.15,10.1021/acs.orglett.0c00461,IE
25470,13928,CC(C)c1cc(C(C)C)c(C(=S)N2[C@H](Cc3ccccc23)c4ccccc4)c(c1)C(C)C,7.62,0.7,0.03,10.1002/anie.201812426,IE
25471,13928,CC(C)c1cc(C(C)C)c(C(=S)N2[C@@H](Cc3ccccc23)c4ccccc4)c(c1)C(C)C,9.69,0.7,0.03,10.1002/anie.201812426,IE
25474,13930,COC(=O)C1=C(C)NC(=O)C[C@@H]1C(=O)OC(C)C,7.123,1.0,0.3,10.1021/acs.orglett.0c00461,IE
25475,13930,COC(=O)C1=C(C)NC(=O)C[C@H]1C(=O)OC(C)C,9.691,1.0,0.3,10.1021/acs.orglett.0c00461,IE
25541,13965,Cn1ccnc1C(=O)[C@H]([C@H](C=C)/C=C/CCCOC(C)=O)c2ccc(Br)cc2,13.162,1.0,0.1,10.1002/anie.201908960,IE
25542,13965,Cn1ccnc1C(=O)[C@@H]([C@H](C=C)/C=C/CCCOC(C)=O)c2ccc(Br)cc2,9.705,1.0,0.1,10.1002/anie.201908960,IE
25559,13975,COc1ccc(cc1)[C@H](c2[nH]c3ccccc3c2CC(=O)Sc4ccccc4)c5cc6OCOc6cc5O,10.89,1.0,0.2,10.1039/D0SC06162J,IE
25560,13975,COc1ccc(cc1)[C@@H](c2[nH]c3ccccc3c2CC(=O)Sc4ccccc4)c5cc6OCOc6cc5O,9.73,1.0,0.2,10.1039/D0SC06162J,IE
25561,13976,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(Cl)cc3,13.82,0.5,0.03,10.1021/acscatal.9b02080,IE
25562,13976,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(Cl)cc3,9.73,0.5,0.03,10.1021/acscatal.9b02080,IE
25575,13984,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccccc2)c3ccc(Cl)cc3,16.19,0.5,0.03,10.1021/acscatal.9b02080,IE
25576,13984,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccccc2)c3ccc(Cl)cc3,9.76,0.5,0.03,10.1021/acscatal.9b02080,IE
25577,13985,CC(C)c1cc(C(C)C)c(C(=S)N2[C@H](Cc3ccc(C)cc23)c4ccccc4)c(c1)C(C)C,7.54,0.7,0.03,10.1002/anie.201812426,IE
25578,13985,CC(C)c1cc(C(C)C)c(C(=S)N2[C@@H](Cc3ccc(C)cc23)c4ccccc4)c(c1)C(C)C,9.76,0.7,0.03,10.1002/anie.201812426,IE
25609,14002,FC(F)(F)c1ccc(cc1)[C@@H]2CN(CCO2)C(=O)OCc3ccccc3,11.1,1.0,0.05,10.1039/D1SC04288B,IE
25610,14002,FC(F)(F)c1ccc(cc1)[C@H]2CN(CCO2)C(=O)OCc3ccccc3,9.8,1.0,0.05,10.1039/D1SC04288B,IE
25611,14003,Brc1cccc(c1)[C@@H]2CN(CCO2)C(=O)OCc3ccccc3,11.1,1.0,0.1,10.1039/D1SC04288B,IE
25612,14003,Brc1cccc(c1)[C@H]2CN(CCO2)C(=O)OCc3ccccc3,9.8,1.0,0.1,10.1039/D1SC04288B,IE
25656,14029,Cc1oc(c2ccc(Cl)cc2)c3c1[C@@H](c4ccccc4)[C@]5(O[C@]3(c6ccccc6)c7ccccc57)c8ccccc8,8.1,0.5,0.01,10.1021/acs.orglett.9b00537,IE
25657,14030,CCCC[C@H](CCN1C(=O)c2ccccc2C1=O)c3ccccc3,8.3,0.8,0.1,10.1002/ntls.10021,IE
25658,14030,CCCC[C@@H](CCN1C(=O)c2ccccc2C1=O)c3ccccc3,9.8,0.8,0.1,10.1002/ntls.10021,IE
25683,14044,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc4ccccc4c3,14.81,0.5,0.07,10.1021/acscatal.9b02080,IE
25684,14044,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc4ccccc4c3,9.82,0.5,0.07,10.1021/acscatal.9b02080,IE
25690,14048,CCC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccccc3,12.63,0.5,0.03,10.1021/acscatal.9b02080,IE
25691,14048,CCC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccccc3,9.84,0.5,0.03,10.1021/acscatal.9b02080,IE
25698,14052,CCc1ccc(cc1)[C@@](CC)(C(=C)B2OC(C)(C)C(C)(C)O2)C(=O)c3ccc4OCOc4c3,21.47,0.5,0.15,10.1021/acscatal.9b02080,IE
25699,14052,CCc1ccc(cc1)[C@](CC)(C(=C)B2OC(C)(C)C(C)(C)O2)C(=O)c3ccc4OCOc4c3,9.85,0.5,0.15,10.1021/acscatal.9b02080,IE
25767,14090,C[C@H](CCN1C(=O)c2ccccc2C1=O)c3ccc(cc3)C(F)(F)F,8.8,0.8,0.1,10.1002/ntls.10021,IE
25768,14090,C[C@@H](CCN1C(=O)c2ccccc2C1=O)c3ccc(cc3)C(F)(F)F,9.9,0.8,0.1,10.1002/ntls.10021,IE
25771,14092,Brc1ccc(cc1)c2oc(c3ccccc3)c4[C@@H](c5ccccc5)[C@]6(O[C@](c7ccccc7)(c8ccccc68)c24)c9ccccc9,9.0,0.5,0.01,10.1021/acs.orglett.9b00537,IE
